Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Location,School_Type_Id,School_Type,Total_Number_of_Schools,Building,Complete_Medical_Checkup,Computer_Available,Functional_Drinking_Water,Drinking_Water,Functional_Electricity,Functional_Boy_Toilet,Functional_Girl_Toilet,Functional_Toilet_Facility,Functional_Toilet_and_Urinal,Functional_Urinal,Functional_Urinal_Boy,Functional_Urinal_Girl,Handwash,Separate_Room_for_Headmaster,Incinerator,Internet,Kitchen_Garden,Land_Available,Librarian,Library_or_Reading_Corner_or_Book_Bank,Medical_Checkup,Newspaper,Playground,Rain_Water_Harvesting,Ramps,Solar_Panel,Furniture,Water_Purifier,Water_Tested
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,10,10,0,2,10,10,9,6,9,9,0,0,0,0,5,1,0,0,0,7,0,2,3,1,6,0,3,0,6,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,7,SS (VI-X),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,13,13,0,8,13,13,13,13,13,13,0,0,0,0,6,10,0,2,7,12,0,13,12,4,9,0,13,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,2,2,0,0,2,2,2,2,2,2,0,0,0,0,2,1,0,0,2,2,0,2,2,0,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,4,UPS (VI-VIII),1,Department of Education,Rural,2,Girls,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190909,GALSI-I,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,8,5,0,3,8,8,5,8,8,8,0,0,0,0,4,3,0,0,3,7,0,8,5,3,4,0,4,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,3,3,0,3,3,3,3,3,3,3,0,0,0,0,3,3,0,3,3,3,2,3,2,3,3,1,3,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,137,137,0,0,134,137,74,137,137,137,0,0,0,0,64,18,0,0,118,103,0,137,87,3,35,0,111,0,80,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,7,7,0,2,5,7,5,5,6,6,0,0,0,0,5,5,0,0,0,5,0,4,3,1,5,0,4,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,1,Boys,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,8,8,0,8,8,8,8,8,8,8,0,0,0,0,1,7,0,2,7,8,0,8,8,2,7,1,8,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190910,GALSI-II,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,10,10,0,2,9,10,5,10,10,10,0,0,0,0,5,6,0,0,8,10,0,10,9,4,7,0,7,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,14,14,0,8,14,14,14,14,14,14,0,0,0,0,4,11,0,7,12,14,2,14,10,9,13,1,14,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,1,PS (I-V),1,Department of Education,Rural,1,Boys,2,2,0,0,2,2,2,2,0,2,0,0,0,0,1,1,0,0,2,2,0,2,1,0,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,1,PS (I-V),1,Department of Education,Rural,2,Girls,2,2,0,0,2,2,2,0,2,2,0,0,0,0,2,0,0,0,2,1,0,2,1,0,0,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,194,194,0,4,188,194,131,194,194,194,0,0,0,0,121,34,0,0,183,142,0,194,120,13,66,0,173,0,106,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,8,8,0,2,8,8,5,5,5,6,0,0,0,0,3,1,0,0,0,8,0,4,2,2,3,0,5,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,6,6,0,3,4,6,5,2,5,5,0,0,0,0,4,3,0,0,1,5,0,3,2,1,6,0,2,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,7,SS (VI-X),1,Department of Education,Rural,2,Girls,6,6,0,4,5,6,6,0,6,6,0,0,0,0,2,6,0,2,6,6,1,6,6,3,1,0,6,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,15,15,0,8,14,15,15,15,15,15,0,0,0,0,8,14,0,7,12,15,1,15,9,5,7,0,15,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,2,2,0,0,2,2,2,2,2,2,0,0,0,0,1,2,0,0,1,2,0,2,0,2,0,1,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,Co-Ed,2,2,0,2,2,2,2,2,2,2,0,0,0,0,1,1,0,0,0,2,0,2,1,0,2,0,1,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190911,JAMALPUR,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,15,12,0,1,13,15,8,15,15,15,0,0,0,0,8,5,0,0,7,15,0,15,5,2,7,0,12,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,4,4,0,3,4,4,4,4,4,4,0,0,0,0,1,4,0,3,1,4,0,4,4,2,3,0,4,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,81,81,0,1,64,81,53,81,81,81,0,0,0,0,39,26,0,0,77,72,0,81,49,21,41,0,65,0,60,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,14,14,0,1,9,14,7,0,5,5,0,0,0,0,0,2,0,0,0,9,0,3,1,0,2,0,1,0,10,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,4,4,0,1,1,4,1,0,3,3,0,0,0,0,0,0,0,0,0,2,0,1,1,0,2,0,0,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,7,SS (VI-X),1,Department of Education,Rural,1,Boys,1,1,0,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,7,SS (VI-X),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,4,4,0,3,3,4,4,4,4,4,0,0,0,0,3,3,0,1,3,4,0,4,4,3,4,0,4,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,Co-Ed,2,2,0,0,2,2,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,2,UPS (I-VIII),8,Unrecognized,Rural,3,Co-Ed,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190912,JAMURIA,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,9,7,0,1,7,9,3,9,9,9,0,0,0,0,2,5,0,0,3,9,1,9,5,1,7,0,8,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190913,KALNA-I,3,HSS (I-XII),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190913,KALNA-I,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190913,KALNA-I,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,8,8,0,7,6,8,8,8,8,8,0,0,0,0,1,5,0,5,5,8,1,8,4,5,7,1,8,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190913,KALNA-I,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,146,145,0,3,135,146,83,146,146,146,0,0,0,0,41,19,0,0,133,125,0,146,88,28,50,0,119,0,88,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190913,KALNA-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,8,8,0,6,7,8,8,6,6,6,0,0,0,0,5,3,0,0,0,6,0,5,5,2,5,0,7,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190913,KALNA-I,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,3,3,0,0,2,3,2,3,1,3,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190913,KALNA-I,7,SS (VI-X),1,Department of Education,Rural,2,Girls,3,3,0,3,3,3,3,0,3,3,0,0,0,0,3,2,0,1,3,1,0,3,2,1,1,1,3,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190913,KALNA-I,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,8,8,0,1,7,8,7,8,8,8,0,0,0,0,1,8,0,3,5,8,0,8,5,3,5,0,8,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190913,KALNA-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190913,KALNA-I,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,4,4,0,2,4,4,3,4,4,4,0,0,0,0,3,0,0,0,4,4,0,4,2,3,3,0,0,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190914,KALNA-II,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,2,2,0,2,2,2,2,2,2,2,0,0,0,0,0,2,0,2,2,2,1,2,2,1,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190914,KALNA-II,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,2,2,0,1,2,2,2,1,2,2,0,0,0,0,1,2,0,1,2,2,0,2,2,2,2,0,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190914,KALNA-II,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,4,4,0,4,4,4,4,4,4,4,0,0,0,0,1,4,0,3,4,3,0,4,3,2,3,0,4,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190914,KALNA-II,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,143,143,0,2,130,143,110,143,143,143,0,0,0,0,74,28,0,0,119,101,0,143,89,29,57,0,113,0,64,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190914,KALNA-II,1,PS (I-V),2,Tribal Welfare Department,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190914,KALNA-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,6,6,0,1,5,6,6,5,5,5,0,0,0,0,4,4,0,0,0,5,0,1,4,2,5,0,4,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190914,KALNA-II,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190914,KALNA-II,7,SS (VI-X),1,Department of Education,Rural,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190914,KALNA-II,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,9,9,0,3,9,9,9,9,9,9,0,0,0,0,4,8,0,4,6,8,0,9,8,6,9,0,8,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190914,KALNA-II,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,8,6,0,4,8,8,7,8,8,8,0,0,0,0,4,2,0,0,7,8,0,8,7,5,5,0,5,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,5,HSS (VI-XII),1,Department of Education,Rural,1,Boys,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,5,HSS (VI-XII),1,Department of Education,Rural,2,Girls,2,2,0,1,2,2,2,0,2,2,0,0,0,0,2,1,0,0,0,2,0,2,1,2,2,0,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,5,5,0,4,5,5,5,5,5,5,0,0,0,0,1,4,0,1,1,3,0,5,4,1,5,0,5,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,5,HSS (VI-XII),2,Tribal Welfare Department,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,173,172,0,5,169,173,103,173,173,173,0,0,0,0,84,29,0,0,162,132,0,173,113,9,57,0,109,0,125,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,11,11,0,3,7,11,10,2,9,9,0,0,0,0,0,1,0,0,0,7,0,1,2,1,2,0,2,0,9,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,8,8,0,3,6,8,8,5,7,7,0,0,0,0,2,2,0,0,1,4,0,5,5,1,4,0,2,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,6,SS (I-X),5,Private Unaided (Recognized),Rural,3,Co-Ed,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,10,10,0,6,10,10,10,10,10,10,0,0,0,0,5,5,0,7,8,9,0,10,8,1,9,0,10,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,3,Co-Ed,2,2,0,2,2,2,2,1,1,1,0,0,0,0,2,1,0,0,0,2,0,2,1,0,2,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,4,UPS (VI-VIII),1,Department of Education,Rural,2,Girls,2,1,0,0,2,2,0,0,2,2,0,0,0,0,0,1,0,0,0,2,0,2,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190915,KANKSA,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,13,9,0,1,13,13,8,13,13,13,0,0,0,0,3,6,0,0,9,13,0,13,12,1,11,0,7,0,7,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,3,HSS (I-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,5,5,0,5,4,5,4,5,5,5,0,0,0,0,1,4,0,4,4,5,1,5,5,5,4,0,5,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,122,121,0,2,119,122,86,122,122,122,0,0,0,0,60,24,0,0,108,85,0,122,82,4,23,0,103,0,59,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,2,2,0,0,2,2,2,1,1,1,0,0,0,0,2,1,0,0,0,2,0,1,0,1,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,3,3,0,1,2,3,3,1,2,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,7,SS (VI-X),1,Department of Education,Rural,1,Boys,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,7,SS (VI-X),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,7,SS (VI-X),1,Department of Education,Rural,3,Co-Ed,7,7,0,2,7,7,7,7,7,7,0,0,0,0,4,4,0,1,5,7,0,7,4,4,5,0,7,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,7,SS (VI-X),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,2,UPS (I-VIII),5,Private Unaided (Recognized),Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190916,KATWA-I,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,4,3,0,1,4,4,2,4,4,4,0,0,0,0,1,1,0,0,3,4,0,4,3,2,4,0,3,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190917,KATWA-II,5,HSS (VI-XII),1,Department of Education,Rural,3,Co-Ed,4,4,0,4,4,4,4,4,4,4,0,0,0,0,0,2,0,1,4,4,0,4,2,2,4,1,4,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190917,KATWA-II,5,HSS (VI-XII),97,Madarsa recognized (by Wakf board/Madarsa Board) ,Rural,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190917,KATWA-II,1,PS (I-V),1,Department of Education,Rural,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190917,KATWA-II,1,PS (I-V),1,Department of Education,Rural,3,Co-Ed,98,98,0,0,96,98,55,98,98,98,0,0,0,0,55,27,0,0,80,81,0,98,67,14,52,0,86,0,48,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190917,KATWA-II,1,PS (I-V),5,Private Unaided (Recognized),Rural,3,Co-Ed,5,5,0,1,5,5,3,2,3,3,0,0,0,0,2,0,0,0,0,3,0,1,1,1,2,0,2,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190917,KATWA-II,1,PS (I-V),8,Unrecognized,Rural,3,Co-Ed,1,1,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190917,KATWA-II,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,1,0,0,0,0
