Academic_Year,State_Code,State_Name,District_Code,District_Name,Block_Code,Udise_Block_Name,School_Category_Id,School_Category_Name,School_Management_Id,School_Management_Name,Location,School_Type_Id,School_Type,Total_Number_of_Schools,Building,Complete_Medical_Checkup,Computer_Available,Functional_Drinking_Water,Drinking_Water,Functional_Electricity,Functional_Boy_Toilet,Functional_Girl_Toilet,Functional_Toilet_Facility,Functional_Toilet_and_Urinal,Functional_Urinal,Functional_Urinal_Boy,Functional_Urinal_Girl,Handwash,Separate_Room_for_Headmaster,Incinerator,Internet,Kitchen_Garden,Land_Available,Librarian,Library_or_Reading_Corner_or_Book_Bank,Medical_Checkup,Newspaper,Playground,Rain_Water_Harvesting,Ramps,Solar_Panel,Furniture,Water_Purifier,Water_Tested
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,3,Co-Ed,4,4,0,3,4,4,4,4,4,4,0,0,0,0,4,4,0,4,0,3,4,4,2,4,4,1,1,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,3,HSS (I-XII),7,Central Govt,Urban,3,Co-Ed,2,2,0,2,2,2,2,2,2,2,0,0,0,0,1,1,0,0,1,1,0,2,2,1,2,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,3,HSS (I-XII),8,Unrecognized,Urban,3,Co-Ed,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,3,HSS (I-XII),98,Madarsa unrecognized,Urban,3,Co-Ed,2,2,0,0,2,2,1,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,5,HSS (VI-XII),1,Department of Education,Urban,1,Boys,12,12,0,11,11,12,12,12,6,12,0,0,0,0,4,11,0,10,8,9,2,12,4,7,5,0,12,0,7,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,5,HSS (VI-XII),4,Government Aided,Urban,1,Boys,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,5,HSS (VI-XII),1,Department of Education,Urban,2,Girls,8,8,0,6,8,8,8,2,8,8,0,0,0,0,2,8,0,4,3,5,3,8,2,3,6,0,8,0,6,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,5,HSS (VI-XII),7,Central Govt,Urban,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,5,HSS (VI-XII),1,Department of Education,Urban,3,Co-Ed,8,8,0,5,7,8,8,8,8,8,0,0,0,0,5,5,0,7,5,8,2,8,5,7,7,0,8,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,5,HSS (VI-XII),4,Government Aided,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,5,HSS (VI-XII),5,Private Unaided (Recognized),Urban,3,Co-Ed,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,1,PS (I-V),1,Department of Education,Urban,1,Boys,3,3,0,2,3,3,3,3,2,3,0,0,0,0,2,1,0,0,1,1,0,3,1,0,2,0,3,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,1,PS (I-V),98,Madarsa unrecognized,Urban,1,Boys,2,2,0,0,2,2,2,0,2,2,0,0,0,0,0,0,0,0,0,2,0,2,1,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,1,PS (I-V),1,Department of Education,Urban,2,Girls,5,5,0,1,4,5,5,3,5,5,0,0,0,0,2,3,0,0,2,3,0,5,3,0,5,0,5,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,179,179,0,3,154,179,133,179,179,179,0,0,0,0,93,58,0,0,116,92,0,179,38,5,59,0,178,0,82,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,38,38,0,7,25,38,36,8,30,30,0,0,0,0,2,7,0,0,0,15,0,2,5,2,12,0,5,0,17,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,1,PS (I-V),8,Unrecognized,Urban,3,Co-Ed,17,17,0,3,8,17,14,3,15,15,0,0,0,0,2,3,0,0,1,6,0,5,5,2,6,0,4,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,1,PS (I-V),98,Madarsa unrecognized,Urban,3,Co-Ed,5,5,0,1,3,5,5,1,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,6,SS (I-X),5,Private Unaided (Recognized),Urban,3,Co-Ed,10,10,0,5,6,10,9,4,9,9,0,0,0,0,1,6,0,1,0,4,0,4,0,1,2,0,0,0,8,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,6,SS (I-X),8,Unrecognized,Urban,3,Co-Ed,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,7,SS (VI-X),1,Department of Education,Urban,1,Boys,4,4,0,2,3,4,4,4,2,4,0,0,0,0,1,4,0,3,0,2,0,4,0,2,3,0,4,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,7,SS (VI-X),8,Unrecognized,Urban,1,Boys,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,7,SS (VI-X),1,Department of Education,Urban,2,Girls,7,7,0,5,7,7,7,4,7,7,0,0,0,0,5,5,0,2,4,4,0,7,2,3,4,0,7,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,12,12,0,5,10,12,12,12,12,12,0,0,0,0,6,8,0,5,7,12,0,12,3,4,7,1,12,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,2,UPS (I-VIII),1,Department of Education,Urban,3,Co-Ed,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,3,Co-Ed,12,12,0,6,11,12,12,6,11,12,0,0,0,0,3,4,0,0,0,6,0,2,6,2,2,0,1,0,6,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,2,UPS (I-VIII),8,Unrecognized,Urban,3,Co-Ed,4,4,0,4,3,4,4,1,4,4,0,0,0,0,1,3,0,0,0,0,0,0,4,0,4,0,0,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,2,UPS (I-VIII),98,Madarsa unrecognized,Urban,3,Co-Ed,2,2,0,1,1,2,1,2,1,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,4,UPS (VI-VIII),1,Department of Education,Urban,2,Girls,2,2,0,1,2,2,2,0,2,2,0,0,0,0,0,1,0,1,2,0,0,2,0,1,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,4,UPS (VI-VIII),1,Department of Education,Rural,3,Co-Ed,5,1,0,0,5,5,0,5,5,5,0,0,0,0,0,0,0,0,1,5,0,5,5,0,5,0,5,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,4,UPS (VI-VIII),1,Department of Education,Urban,3,Co-Ed,2,2,0,1,1,2,1,2,2,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190932,ASANSOL MUNICIPAL CORPORATION,4,UPS (VI-VIII),98,Madarsa unrecognized,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,3,Co-Ed,2,2,0,2,2,2,2,2,2,2,0,0,0,0,0,2,0,1,0,2,0,2,0,2,2,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,3,HSS (I-XII),7,Central Govt,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,1,Boys,8,8,0,7,8,8,8,8,7,8,0,0,0,0,2,6,0,6,4,7,4,8,2,7,6,0,8,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,2,Girls,7,7,0,6,7,7,7,3,7,7,0,0,0,0,4,5,0,4,2,5,4,7,2,6,5,0,7,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,Co-Ed,8,8,0,8,8,8,8,8,8,8,0,0,0,0,5,4,0,5,4,6,0,8,3,7,5,0,8,0,5,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,1,Boys,3,2,0,1,3,3,3,3,1,3,0,0,0,0,2,3,0,0,2,2,0,3,1,0,1,0,3,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,2,Girls,5,5,0,0,5,5,5,1,5,5,0,0,0,0,3,4,0,0,0,1,0,5,3,1,3,0,5,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,84,84,0,5,75,84,79,84,84,84,0,0,0,0,53,27,0,0,54,46,0,84,38,12,33,0,83,0,23,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,1,PS (I-V),3,Local body,Urban,3,Co-Ed,4,4,0,0,3,4,4,4,4,4,0,0,0,0,2,1,0,0,2,3,0,4,2,0,1,0,4,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,17,17,0,6,16,17,16,7,10,10,0,0,0,0,1,1,0,0,1,8,0,6,3,2,8,0,2,0,8,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,1,PS (I-V),8,Unrecognized,Urban,3,Co-Ed,3,3,0,1,1,3,2,1,1,1,0,0,0,0,0,1,0,0,0,1,0,2,0,0,1,0,0,0,3,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,6,SS (I-X),8,Unrecognized,Urban,3,Co-Ed,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,1,Boys,2,2,0,0,2,2,2,2,0,2,0,0,0,0,1,0,0,0,1,1,0,2,0,1,1,0,2,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,2,Girls,6,6,0,4,6,6,6,4,6,6,0,0,0,0,4,4,0,3,2,6,0,6,3,3,5,1,6,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,3,3,0,2,3,3,3,3,3,3,0,0,0,0,1,3,0,1,3,3,0,3,2,1,1,0,3,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,2,UPS (I-VIII),8,Unrecognized,Urban,1,Boys,1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,2,UPS (I-VIII),98,Madarsa unrecognized,Urban,1,Boys,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,2,UPS (I-VIII),2,Tribal Welfare Department,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,2,UPS (I-VIII),5,Private Unaided (Recognized),Urban,3,Co-Ed,1,1,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,1,Boys,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,4,UPS (VI-VIII),5,Private Unaided (Recognized),Urban,2,Girls,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190933,BURDWAN MUNICIPALITY,4,UPS (VI-VIII),8,Unrecognized,Urban,3,Co-Ed,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,5,HSS (VI-XII),1,Department of Education,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,20,20,0,2,19,20,20,20,20,20,0,0,0,0,8,10,0,0,17,9,0,20,12,1,8,0,20,0,7,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,2,2,0,1,2,2,2,1,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,7,SS (VI-X),1,Department of Education,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,1,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190934,DAINHAT MUNICIPALITY,4,UPS (VI-VIII),1,Department of Education,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,3,HSS (I-XII),4,Government Aided,Urban,3,Co-Ed,2,2,0,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,3,HSS (I-XII),5,Private Unaided (Recognized),Urban,3,Co-Ed,5,5,0,3,5,5,5,2,4,4,0,0,0,0,1,3,0,1,0,2,1,2,1,2,4,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,3,HSS (I-XII),7,Central Govt,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),1,Department of Education,Urban,1,Boys,5,5,0,4,5,5,5,5,3,5,0,0,0,0,0,2,0,0,3,4,1,5,1,4,4,0,5,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),4,Government Aided,Urban,1,Boys,2,2,0,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0,2,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),1,Department of Education,Urban,2,Girls,3,3,0,2,3,3,3,0,3,3,0,0,0,0,2,2,0,1,3,3,0,3,0,2,2,0,3,0,2,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),4,Government Aided,Urban,2,Girls,2,2,0,2,2,2,2,0,2,2,0,0,0,0,0,1,0,0,0,1,0,2,1,0,1,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),5,Private Unaided (Recognized),Urban,2,Girls,1,1,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),1,Department of Education,Urban,3,Co-Ed,14,14,0,12,14,14,14,14,14,14,0,0,0,0,4,9,0,7,7,8,0,14,7,8,9,0,14,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),4,Government Aided,Urban,3,Co-Ed,2,2,0,2,2,2,2,2,2,2,0,0,0,0,1,1,0,1,0,1,0,2,2,1,2,0,2,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,5,HSS (VI-XII),7,Central Govt,Urban,3,Co-Ed,1,1,0,1,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),1,Department of Education,Urban,3,Co-Ed,103,103,0,4,99,103,97,103,103,103,0,0,0,0,39,50,0,0,81,54,0,103,25,0,41,0,103,0,48,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),3,Local body,Urban,3,Co-Ed,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),4,Government Aided,Urban,3,Co-Ed,4,4,0,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,0,4,0,4,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),5,Private Unaided (Recognized),Urban,3,Co-Ed,12,12,0,3,10,12,12,0,10,10,0,0,0,0,0,0,0,0,0,5,0,0,1,0,3,0,0,0,7,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),8,Unrecognized,Urban,3,Co-Ed,12,12,0,3,11,12,12,0,10,10,0,0,0,0,0,3,0,0,0,6,0,1,0,0,3,0,0,0,10,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,1,PS (I-V),98,Madarsa unrecognized,Urban,3,Co-Ed,2,2,0,0,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,6,SS (I-X),5,Private Unaided (Recognized),Urban,1,Boys,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,6,SS (I-X),8,Unrecognized,Urban,2,Girls,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,6,SS (I-X),5,Private Unaided (Recognized),Urban,3,Co-Ed,2,2,0,1,2,2,2,2,2,2,0,0,0,0,0,1,0,0,0,2,0,2,2,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,7,SS (VI-X),1,Department of Education,Urban,1,Boys,1,1,0,1,1,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0
2015-16,19,West Bengal,1909,BARDDHAMAN,190935,DURGAPUR MUNICIPAL CORPORATION,7,SS (VI-X),1,Department of Education,Urban,2,Girls,3,3,0,1,3,3,3,0,3,3,0,0,0,0,1,2,0,0,3,3,0,3,0,1,3,0,3,0,2,0,0
